idZone,nameZone,idQuartier,piece,type,annee,ref,refmin,refmaj,min_year,max_year
11,Parc-de-Montsouris,54,1,False,2015,21.8,15.3,26.2,1946,1970
11,Epinettes,68,1,False,2015,21.8,15.3,26.2,1946,1970
11,Goutte-d'Or,71,1,False,2015,21.8,15.3,26.2,1946,1970
11,Belleville,77,1,False,2015,21.8,15.3,26.2,1946,1970
12,Maison-Blanche,51,1,False,2015,22.7,15.9,27.2,1946,1970
12,Plaisance,56,1,False,2015,22.7,15.9,27.2,1946,1970
13,Gare,50,1,False,2015,20.4,14.3,24.5,1946,1970
13,La Chapelle,72,1,False,2015,20.4,14.3,24.5,1946,1970
13,Villette,73,1,False,2015,20.4,14.3,24.5,1946,1970
13,Pont-de-Flandre,74,1,False,2015,20.4,14.3,24.5,1946,1970
13,Amérique,75,1,False,2015,20.4,14.3,24.5,1946,1970
13,Saint-Fargeau,78,1,False,2015,20.4,14.3,24.5,1946,1970
13,Charonne,80,1,False,2015,20.4,14.3,24.5,1946,1970
14,Bel-Air,45,1,False,2015,22.6,15.8,27.1,1946,1970
14,Bercy,47,1,False,2015,22.6,15.8,27.1,1946,1970
14,Combat,76,1,False,2015,22.6,15.8,27.1,1946,1970
14,Père-Lachaise,79,1,False,2015,22.6,15.8,27.1,1946,1970
1,Notre-Dame-des-Champs,23,1,False,2016,29.3,20.5,35.2,1946,1970
1,Saint-Thomas-d'Aquin,25,1,False,2016,29.3,20.5,35.2,1946,1970
1,Invalides,26,1,False,2016,29.3,20.5,35.2,1946,1970
1,Ecole-Militaire,27,1,False,2016,29.3,20.5,35.2,1946,1970
1,Gros-Caillou,28,1,False,2016,29.3,20.5,35.2,1946,1970
2,St-Germain-l'Auxerrois,1,1,False,2016,31.5,22.1,37.8,1946,1970
2,Palais-Royal,3,1,False,2016,31.5,22.1,37.8,1946,1970
2,Place-Vendôme,4,1,False,2016,31.5,22.1,37.8,1946,1970
2,Gaillon,5,1,False,2016,31.5,22.1,37.8,1946,1970
2,Saint-Merri,13,1,False,2016,31.5,22.1,37.8,1946,1970
2,Arsenal,15,1,False,2016,31.5,22.1,37.8,1946,1970
2,Notre-Dame,16,1,False,2016,31.5,22.1,37.8,1946,1970
2,Monnaie,21,1,False,2016,31.5,22.1,37.8,1946,1970
2,Odeon,22,1,False,2016,31.5,22.1,37.8,1946,1970
2,Saint-Germain-des-Prés,24,1,False,2016,31.5,22.1,37.8,1946,1970
2,Champs-Elysés,29,1,False,2016,31.5,22.1,37.8,1946,1970
2,Faubourg-du-Roule,30,1,False,2016,31.5,22.1,37.8,1946,1970
2,Madeleine,31,1,False,2016,31.5,22.1,37.8,1946,1970
2,Chaussée d'Antin,34,1,False,2016,31.5,22.1,37.8,1946,1970
3,Europe,32,1,False,2016,26.3,18.4,31.6,1946,1970
3,Muette,62,1,False,2016,26.3,18.4,31.6,1946,1970
3,Porte-Dauphine,63,1,False,2016,26.3,18.4,31.6,1946,1970
3,Chaillot,64,1,False,2016,26.3,18.4,31.6,1946,1970
4,Vivienne,6,1,False,2016,27.9,19.5,33.5,1946,1970
4,Mail,7,1,False,2016,27.9,19.5,33.5,1946,1970
4,Bonne-Nouvelle,8,1,False,2016,27.9,19.5,33.5,1946,1970
4,Arts-et-Metiers,9,1,False,2016,27.9,19.5,33.5,1946,1970
4,Enfants-Rouges,10,1,False,2016,27.9,19.5,33.5,1946,1970
4,Archives,11,1,False,2016,27.9,19.5,33.5,1946,1970
4,Sainte-Avoie,12,1,False,2016,27.9,19.5,33.5,1946,1970
4,Saint-Gervais,14,1,False,2016,27.9,19.5,33.5,1946,1970
4,Saint-Victor,17,1,False,2016,27.9,19.5,33.5,1946,1970
4,Val-de-Grace,19,1,False,2016,27.9,19.5,33.5,1946,1970
4,Sorbonne,20,1,False,2016,27.9,19.5,33.5,1946,1970
5,Halles,2,1,False,2016,24.2,16.9,29.0,1946,1970
5,Saint-Georges,33,1,False,2016,24.2,16.9,29.0,1946,1970
5,Faubourg-Montmartre,35,1,False,2016,24.2,16.9,29.0,1946,1970
5,Rochechouart,36,1,False,2016,24.2,16.9,29.0,1946,1970
5,Saint-Vincent-de-Paul,37,1,False,2016,24.2,16.9,29.0,1946,1970
5,Porte-Saint-Denis,38,1,False,2016,24.2,16.9,29.0,1946,1970
5,Croulebarbe,52,1,False,2016,24.2,16.9,29.0,1946,1970
5,Montparnasse,53,1,False,2016,24.2,16.9,29.0,1946,1970
6,Necker,58,1,False,2016,25.2,17.6,30.2,1946,1970
6,Ternes,65,1,False,2016,25.2,17.6,30.2,1946,1970
6,Plaine de Monceau,66,1,False,2016,25.2,17.6,30.2,1946,1970
7,Grenelle,59,1,False,2016,25.2,17.6,30.2,1946,1970
7,Javel,60,1,False,2016,25.2,17.6,30.2,1946,1970
7,Auteuil,61,1,False,2016,25.2,17.6,30.2,1946,1970
8,Saint-Lambert,57,1,False,2016,24.4,17.1,29.3,1946,1970
9,Picpus,46,1,False,2016,21.2,14.8,25.4,1946,1970
9,Grandes-Carrières,69,1,False,2016,21.2,14.8,25.4,1946,1970
9,Clignancourt,70,1,False,2016,21.2,14.8,25.4,1946,1970
10,Jardin-des-Plantes,18,1,False,2016,24.9,17.4,29.9,1946,1970
10,Saint-Ambroise,42,1,False,2016,24.9,17.4,29.9,1946,1970
10,Sainte-Marguerite,44,1,False,2016,24.9,17.4,29.9,1946,1970
10,Salpétrière,49,1,False,2016,24.9,17.4,29.9,1946,1970
10,Petit-Montrouge,55,1,False,2016,24.9,17.4,29.9,1946,1970
10,Batignolles,67,1,False,2016,24.9,17.4,29.9,1946,1970
11,Porte-Saint-Martin,39,1,False,2016,22.4,15.7,26.9,1946,1970
11,Hôpital-Saint-Louis,40,1,False,2016,22.4,15.7,26.9,1946,1970
11,Folie-Méricourt,41,1,False,2016,22.4,15.7,26.9,1946,1970
11,Roquette,43,1,False,2016,22.4,15.7,26.9,1946,1970
11,Quinze-Vingts,48,1,False,2016,22.4,15.7,26.9,1946,1970
11,Parc-de-Montsouris,54,1,False,2016,22.4,15.7,26.9,1946,1970
11,Epinettes,68,1,False,2016,22.4,15.7,26.9,1946,1970
11,Goutte-d'Or,71,1,False,2016,22.4,15.7,26.9,1946,1970
11,Belleville,77,1,False,2016,22.4,15.7,26.9,1946,1970
12,Maison-Blanche,51,1,False,2016,22.7,15.9,27.2,1946,1970
12,Plaisance,56,1,False,2016,22.7,15.9,27.2,1946,1970
13,Gare,50,1,False,2016,20.8,14.6,25.0,1946,1970
13,La Chapelle,72,1,False,2016,20.8,14.6,25.0,1946,1970
13,Villette,73,1,False,2016,20.8,14.6,25.0,1946,1970
13,Pont-de-Flandre,74,1,False,2016,20.8,14.6,25.0,1946,1970
13,Amérique,75,1,False,2016,20.8,14.6,25.0,1946,1970
13,Saint-Fargeau,78,1,False,2016,20.8,14.6,25.0,1946,1970
13,Charonne,80,1,False,2016,20.8,14.6,25.0,1946,1970
14,Bel-Air,45,1,False,2016,22.9,16.0,27.5,1946,1970
14,Bercy,47,1,False,2016,22.9,16.0,27.5,1946,1970
14,Combat,76,1,False,2016,22.9,16.0,27.5,1946,1970
14,Père-Lachaise,79,1,False,2016,22.9,16.0,27.5,1946,1970
1,Notre-Dame-des-Champs,23,1,True,2015,32.5,22.8,39.0,1946,1970
1,Saint-Thomas-d'Aquin,25,1,True,2015,32.5,22.8,39.0,1946,1970
1,Invalides,26,1,True,2015,32.5,22.8,39.0,1946,1970
1,Ecole-Militaire,27,1,True,2015,32.5,22.8,39.0,1946,1970
1,Gros-Caillou,28,1,True,2015,32.5,22.8,39.0,1946,1970
2,St-Germain-l'Auxerrois,1,1,True,2015,34.9,24.4,41.9,1946,1970
2,Palais-Royal,3,1,True,2015,34.9,24.4,41.9,1946,1970
2,Place-Vendôme,4,1,True,2015,34.9,24.4,41.9,1946,1970
2,Gaillon,5,1,True,2015,34.9,24.4,41.9,1946,1970
2,Saint-Merri,13,1,True,2015,34.9,24.4,41.9,1946,1970
2,Arsenal,15,1,True,2015,34.9,24.4,41.9,1946,1970
2,Notre-Dame,16,1,True,2015,34.9,24.4,41.9,1946,1970
2,Monnaie,21,1,True,2015,34.9,24.4,41.9,1946,1970
2,Odeon,22,1,True,2015,34.9,24.4,41.9,1946,1970
2,Saint-Germain-des-Prés,24,1,True,2015,34.9,24.4,41.9,1946,1970
2,Champs-Elysés,29,1,True,2015,34.9,24.4,41.9,1946,1970
2,Faubourg-du-Roule,30,1,True,2015,34.9,24.4,41.9,1946,1970
2,Madeleine,31,1,True,2015,34.9,24.4,41.9,1946,1970
2,Chaussée d'Antin,34,1,True,2015,34.9,24.4,41.9,1946,1970
3,Europe,32,1,True,2015,29.2,20.4,35.0,1946,1970
3,Muette,62,1,True,2015,29.2,20.4,35.0,1946,1970
3,Porte-Dauphine,63,1,True,2015,29.2,20.4,35.0,1946,1970
3,Chaillot,64,1,True,2015,29.2,20.4,35.0,1946,1970
4,Vivienne,6,1,True,2015,30.9,21.6,37.1,1946,1970
4,Mail,7,1,True,2015,30.9,21.6,37.1,1946,1970
4,Bonne-Nouvelle,8,1,True,2015,30.9,21.6,37.1,1946,1970
4,Arts-et-Metiers,9,1,True,2015,30.9,21.6,37.1,1946,1970
4,Enfants-Rouges,10,1,True,2015,30.9,21.6,37.1,1946,1970
4,Archives,11,1,True,2015,30.9,21.6,37.1,1946,1970
4,Sainte-Avoie,12,1,True,2015,30.9,21.6,37.1,1946,1970
4,Saint-Gervais,14,1,True,2015,30.9,21.6,37.1,1946,1970
4,Saint-Victor,17,1,True,2015,30.9,21.6,37.1,1946,1970
4,Val-de-Grace,19,1,True,2015,30.9,21.6,37.1,1946,1970
4,Sorbonne,20,1,True,2015,30.9,21.6,37.1,1946,1970
5,Halles,2,1,True,2015,25.9,18.1,31.1,1946,1970
5,Saint-Georges,33,1,True,2015,25.9,18.1,31.1,1946,1970
5,Faubourg-Montmartre,35,1,True,2015,25.9,18.1,31.1,1946,1970
5,Rochechouart,36,1,True,2015,25.9,18.1,31.1,1946,1970
5,Saint-Vincent-de-Paul,37,1,True,2015,25.9,18.1,31.1,1946,1970
5,Porte-Saint-Denis,38,1,True,2015,25.9,18.1,31.1,1946,1970
5,Croulebarbe,52,1,True,2015,25.9,18.1,31.1,1946,1970
5,Montparnasse,53,1,True,2015,25.9,18.1,31.1,1946,1970
6,Necker,58,1,True,2015,27.8,19.5,33.4,1946,1970
6,Ternes,65,1,True,2015,27.8,19.5,33.4,1946,1970
6,Plaine de Monceau,66,1,True,2015,27.8,19.5,33.4,1946,1970
7,Grenelle,59,1,True,2015,27.9,19.5,33.5,1946,1970
7,Javel,60,1,True,2015,27.9,19.5,33.5,1946,1970
7,Auteuil,61,1,True,2015,27.9,19.5,33.5,1946,1970
8,Saint-Lambert,57,1,True,2015,27.1,19.0,32.5,1946,1970
9,Picpus,46,1,True,2015,23.1,16.2,27.7,1946,1970
9,Grandes-Carrières,69,1,True,2015,23.1,16.2,27.7,1946,1970
9,Clignancourt,70,1,True,2015,23.1,16.2,27.7,1946,1970
10,Jardin-des-Plantes,18,1,True,2015,26.4,18.5,31.7,1946,1970
10,Saint-Ambroise,42,1,True,2015,26.4,18.5,31.7,1946,1970
10,Sainte-Marguerite,44,1,True,2015,26.4,18.5,31.7,1946,1970
10,Salpétrière,49,1,True,2015,26.4,18.5,31.7,1946,1970
10,Petit-Montrouge,55,1,True,2015,26.4,18.5,31.7,1946,1970
10,Batignolles,67,1,True,2015,26.4,18.5,31.7,1946,1970
11,Porte-Saint-Martin,39,1,True,2015,24.2,16.9,29.0,1946,1970
11,Hôpital-Saint-Louis,40,1,True,2015,24.2,16.9,29.0,1946,1970
11,Folie-Méricourt,41,1,True,2015,24.2,16.9,29.0,1946,1970
11,Roquette,43,1,True,2015,24.2,16.9,29.0,1946,1970
11,Quinze-Vingts,48,1,True,2015,24.2,16.9,29.0,1946,1970
11,Parc-de-Montsouris,54,1,True,2015,24.2,16.9,29.0,1946,1970
11,Epinettes,68,1,True,2015,24.2,16.9,29.0,1946,1970
11,Goutte-d'Or,71,1,True,2015,24.2,16.9,29.0,1946,1970
11,Belleville,77,1,True,2015,24.2,16.9,29.0,1946,1970
12,Maison-Blanche,51,1,True,2015,25.2,17.6,30.2,1946,1970
12,Plaisance,56,1,True,2015,25.2,17.6,30.2,1946,1970
13,Gare,50,1,True,2015,22.6,15.8,27.1,1946,1970
13,La Chapelle,72,1,True,2015,22.6,15.8,27.1,1946,1970
13,Villette,73,1,True,2015,22.6,15.8,27.1,1946,1970
13,Pont-de-Flandre,74,1,True,2015,22.6,15.8,27.1,1946,1970
13,Amérique,75,1,True,2015,22.6,15.8,27.1,1946,1970
13,Saint-Fargeau,78,1,True,2015,22.6,15.8,27.1,1946,1970
13,Charonne,80,1,True,2015,22.6,15.8,27.1,1946,1970
14,Bel-Air,45,1,True,2015,25.1,17.6,30.1,1946,1970
14,Bercy,47,1,True,2015,25.1,17.6,30.1,1946,1970
14,Combat,76,1,True,2015,25.1,17.6,30.1,1946,1970
14,Père-Lachaise,79,1,True,2015,25.1,17.6,30.1,1946,1970
1,Notre-Dame-des-Champs,23,1,True,2016,32.8,23.0,39.4,1946,1970
1,Saint-Thomas-d'Aquin,25,1,True,2016,32.8,23.0,39.4,1946,1970
1,Invalides,26,1,True,2016,32.8,23.0,39.4,1946,1970
1,Ecole-Militaire,27,1,True,2016,32.8,23.0,39.4,1946,1970
1,Gros-Caillou,28,1,True,2016,32.8,23.0,39.4,1946,1970
2,St-Germain-l'Auxerrois,1,1,True,2016,35.3,24.7,42.4,1946,1970
2,Palais-Royal,3,1,True,2016,35.3,24.7,42.4,1946,1970
2,Place-Vendôme,4,1,True,2016,35.3,24.7,42.4,1946,1970
2,Gaillon,5,1,True,2016,35.3,24.7,42.4,1946,1970
2,Saint-Merri,13,1,True,2016,35.3,24.7,42.4,1946,1970
2,Arsenal,15,1,True,2016,35.3,24.7,42.4,1946,1970
2,Notre-Dame,16,1,True,2016,35.3,24.7,42.4,1946,1970
2,Monnaie,21,1,True,2016,35.3,24.7,42.4,1946,1970
2,Odeon,22,1,True,2016,35.3,24.7,42.4,1946,1970
2,Saint-Germain-des-Prés,24,1,True,2016,35.3,24.7,42.4,1946,1970
2,Champs-Elysés,29,1,True,2016,35.3,24.7,42.4,1946,1970
2,Faubourg-du-Roule,30,1,True,2016,35.3,24.7,42.4,1946,1970
2,Madeleine,31,1,True,2016,35.3,24.7,42.4,1946,1970
2,Chaussée d'Antin,34,1,True,2016,35.3,24.7,42.4,1946,1970
3,Europe,32,1,True,2016,29.5,20.7,35.4,1946,1970
3,Muette,62,1,True,2016,29.5,20.7,35.4,1946,1970
3,Porte-Dauphine,63,1,True,2016,29.5,20.7,35.4,1946,1970
3,Chaillot,64,1,True,2016,29.5,20.7,35.4,1946,1970
4,Vivienne,6,1,True,2016,31.2,21.8,37.4,1946,1970
4,Mail,7,1,True,2016,31.2,21.8,37.4,1946,1970
4,Bonne-Nouvelle,8,1,True,2016,31.2,21.8,37.4,1946,1970
4,Arts-et-Metiers,9,1,True,2016,31.2,21.8,37.4,1946,1970
4,Enfants-Rouges,10,1,True,2016,31.2,21.8,37.4,1946,1970
4,Archives,11,1,True,2016,31.2,21.8,37.4,1946,1970
4,Sainte-Avoie,12,1,True,2016,31.2,21.8,37.4,1946,1970
4,Saint-Gervais,14,1,True,2016,31.2,21.8,37.4,1946,1970
4,Saint-Victor,17,1,True,2016,31.2,21.8,37.4,1946,1970
4,Val-de-Grace,19,1,True,2016,31.2,21.8,37.4,1946,1970
4,Sorbonne,20,1,True,2016,31.2,21.8,37.4,1946,1970
5,Halles,2,1,True,2016,27.1,19.0,32.5,1946,1970
5,Saint-Georges,33,1,True,2016,27.1,19.0,32.5,1946,1970
5,Faubourg-Montmartre,35,1,True,2016,27.1,19.0,32.5,1946,1970
5,Rochechouart,36,1,True,2016,27.1,19.0,32.5,1946,1970
5,Saint-Vincent-de-Paul,37,1,True,2016,27.1,19.0,32.5,1946,1970
5,Porte-Saint-Denis,38,1,True,2016,27.1,19.0,32.5,1946,1970
5,Croulebarbe,52,1,True,2016,27.1,19.0,32.5,1946,1970
5,Montparnasse,53,1,True,2016,27.1,19.0,32.5,1946,1970
6,Necker,58,1,True,2016,28.2,19.7,33.8,1946,1970
6,Ternes,65,1,True,2016,28.2,19.7,33.8,1946,1970
6,Plaine de Monceau,66,1,True,2016,28.2,19.7,33.8,1946,1970
7,Grenelle,59,1,True,2016,28.2,19.7,33.8,1946,1970
7,Javel,60,1,True,2016,28.2,19.7,33.8,1946,1970
7,Auteuil,61,1,True,2016,28.2,19.7,33.8,1946,1970
8,Saint-Lambert,57,1,True,2016,27.3,19.1,32.8,1946,1970
9,Picpus,46,1,True,2016,23.7,16.6,28.4,1946,1970
9,Grandes-Carrières,69,1,True,2016,23.7,16.6,28.4,1946,1970
9,Clignancourt,70,1,True,2016,23.7,16.6,28.4,1946,1970
10,Jardin-des-Plantes,18,1,True,2016,27.9,19.5,33.5,1946,1970
10,Saint-Ambroise,42,1,True,2016,27.9,19.5,33.5,1946,1970
10,Sainte-Marguerite,44,1,True,2016,27.9,19.5,33.5,1946,1970
10,Salpétrière,49,1,True,2016,27.9,19.5,33.5,1946,1970
10,Petit-Montrouge,55,1,True,2016,27.9,19.5,33.5,1946,1970
10,Batignolles,67,1,True,2016,27.9,19.5,33.5,1946,1970
11,Porte-Saint-Martin,39,1,True,2016,25.1,17.6,30.1,1946,1970
11,Hôpital-Saint-Louis,40,1,True,2016,25.1,17.6,30.1,1946,1970
11,Folie-Méricourt,41,1,True,2016,25.1,17.6,30.1,1946,1970
11,Roquette,43,1,True,2016,25.1,17.6,30.1,1946,1970
11,Quinze-Vingts,48,1,True,2016,25.1,17.6,30.1,1946,1970
11,Parc-de-Montsouris,54,1,True,2016,25.1,17.6,30.1,1946,1970
11,Epinettes,68,1,True,2016,25.1,17.6,30.1,1946,1970
11,Goutte-d'Or,71,1,True,2016,25.1,17.6,30.1,1946,1970
11,Belleville,77,1,True,2016,25.1,17.6,30.1,1946,1970
12,Maison-Blanche,51,1,True,2016,25.4,17.8,30.5,1946,1970
12,Plaisance,56,1,True,2016,25.4,17.8,30.5,1946,1970
13,Gare,50,1,True,2016,23.3,16.3,28.0,1946,1970
13,La Chapelle,72,1,True,2016,23.3,16.3,28.0,1946,1970
13,Villette,73,1,True,2016,23.3,16.3,28.0,1946,1970
13,Pont-de-Flandre,74,1,True,2016,23.3,16.3,28.0,1946,1970
13,Amérique,75,1,True,2016,23.3,16.3,28.0,1946,1970
13,Saint-Fargeau,78,1,True,2016,23.3,16.3,28.0,1946,1970
13,Charonne,80,1,True,2016,23.3,16.3,28.0,1946,1970
14,Bel-Air,45,1,True,2016,25.6,17.9,30.7,1946,1970
14,Bercy,47,1,True,2016,25.6,17.9,30.7,1946,1970
14,Combat,76,1,True,2016,25.6,17.9,30.7,1946,1970
14,Père-Lachaise,79,1,True,2016,25.6,17.9,30.7,1946,1970
1,Notre-Dame-des-Champs,23,1,False,2015,31.9,22.3,38.3,1971,1990
1,Saint-Thomas-d'Aquin,25,1,False,2015,31.9,22.3,38.3,1971,1990
1,Invalides,26,1,False,2015,31.9,22.3,38.3,1971,1990
1,Ecole-Militaire,27,1,False,2015,31.9,22.3,38.3,1971,1990
1,Gros-Caillou,28,1,False,2015,31.9,22.3,38.3,1971,1990
2,St-Germain-l'Auxerrois,1,1,False,2015,27.3,19.1,32.8,1971,1990
2,Palais-Royal,3,1,False,2015,27.3,19.1,32.8,1971,1990
2,Place-Vendôme,4,1,False,2015,27.3,19.1,32.8,1971,1990
2,Gaillon,5,1,False,2015,27.3,19.1,32.8,1971,1990
2,Saint-Merri,13,1,False,2015,27.3,19.1,32.8,1971,1990
2,Arsenal,15,1,False,2015,27.3,19.1,32.8,1971,1990
2,Notre-Dame,16,1,False,2015,27.3,19.1,32.8,1971,1990
2,Monnaie,21,1,False,2015,27.3,19.1,32.8,1971,1990
2,Odeon,22,1,False,2015,27.3,19.1,32.8,1971,1990
2,Saint-Germain-des-Prés,24,1,False,2015,27.3,19.1,32.8,1971,1990
2,Champs-Elysés,29,1,False,2015,27.3,19.1,32.8,1971,1990
2,Faubourg-du-Roule,30,1,False,2015,27.3,19.1,32.8,1971,1990
2,Madeleine,31,1,False,2015,27.3,19.1,32.8,1971,1990
2,Chaussée d'Antin,34,1,False,2015,27.3,19.1,32.8,1971,1990
3,Europe,32,1,False,2015,26.3,18.4,31.6,1971,1990
3,Muette,62,1,False,2015,26.3,18.4,31.6,1971,1990
3,Porte-Dauphine,63,1,False,2015,26.3,18.4,31.6,1971,1990
3,Chaillot,64,1,False,2015,26.3,18.4,31.6,1971,1990
4,Vivienne,6,1,False,2015,27.8,19.5,33.4,1971,1990
4,Mail,7,1,False,2015,27.8,19.5,33.4,1971,1990
4,Bonne-Nouvelle,8,1,False,2015,27.8,19.5,33.4,1971,1990
4,Arts-et-Metiers,9,1,False,2015,27.8,19.5,33.4,1971,1990
4,Enfants-Rouges,10,1,False,2015,27.8,19.5,33.4,1971,1990
4,Archives,11,1,False,2015,27.8,19.5,33.4,1971,1990
4,Sainte-Avoie,12,1,False,2015,27.8,19.5,33.4,1971,1990
4,Saint-Gervais,14,1,False,2015,27.8,19.5,33.4,1971,1990
4,Saint-Victor,17,1,False,2015,27.8,19.5,33.4,1971,1990
4,Val-de-Grace,19,1,False,2015,27.8,19.5,33.4,1971,1990
4,Sorbonne,20,1,False,2015,27.8,19.5,33.4,1971,1990
5,Halles,2,1,False,2015,26.5,18.6,31.8,1971,1990
5,Saint-Georges,33,1,False,2015,26.5,18.6,31.8,1971,1990
5,Faubourg-Montmartre,35,1,False,2015,26.5,18.6,31.8,1971,1990
5,Rochechouart,36,1,False,2015,26.5,18.6,31.8,1971,1990
5,Saint-Vincent-de-Paul,37,1,False,2015,26.5,18.6,31.8,1971,1990
5,Porte-Saint-Denis,38,1,False,2015,26.5,18.6,31.8,1971,1990
5,Croulebarbe,52,1,False,2015,26.5,18.6,31.8,1971,1990
5,Montparnasse,53,1,False,2015,26.5,18.6,31.8,1971,1990
6,Necker,58,1,False,2015,26.4,18.5,31.7,1971,1990
6,Ternes,65,1,False,2015,26.4,18.5,31.7,1971,1990
6,Plaine de Monceau,66,1,False,2015,26.4,18.5,31.7,1971,1990
7,Grenelle,59,1,False,2015,24.9,17.4,29.9,1971,1990
7,Javel,60,1,False,2015,24.9,17.4,29.9,1971,1990
7,Auteuil,61,1,False,2015,24.9,17.4,29.9,1971,1990
8,Saint-Lambert,57,1,False,2015,24.9,17.4,29.9,1971,1990
9,Picpus,46,1,False,2015,23.6,16.5,28.3,1971,1990
9,Grandes-Carrières,69,1,False,2015,23.6,16.5,28.3,1971,1990
9,Clignancourt,70,1,False,2015,23.6,16.5,28.3,1971,1990
10,Jardin-des-Plantes,18,1,False,2015,26.0,18.2,31.2,1971,1990
10,Saint-Ambroise,42,1,False,2015,26.0,18.2,31.2,1971,1990
10,Sainte-Marguerite,44,1,False,2015,26.0,18.2,31.2,1971,1990
10,Salpétrière,49,1,False,2015,26.0,18.2,31.2,1971,1990
10,Petit-Montrouge,55,1,False,2015,26.0,18.2,31.2,1971,1990
10,Batignolles,67,1,False,2015,26.0,18.2,31.2,1971,1990
11,Porte-Saint-Martin,39,1,False,2015,22.4,15.7,26.9,1971,1990
11,Hôpital-Saint-Louis,40,1,False,2015,22.4,15.7,26.9,1971,1990
11,Folie-Méricourt,41,1,False,2015,22.4,15.7,26.9,1971,1990
11,Roquette,43,1,False,2015,22.4,15.7,26.9,1971,1990
11,Quinze-Vingts,48,1,False,2015,22.4,15.7,26.9,1971,1990
11,Parc-de-Montsouris,54,1,False,2015,22.4,15.7,26.9,1971,1990
11,Epinettes,68,1,False,2015,22.4,15.7,26.9,1971,1990
11,Goutte-d'Or,71,1,False,2015,22.4,15.7,26.9,1971,1990
11,Belleville,77,1,False,2015,22.4,15.7,26.9,1971,1990
12,Maison-Blanche,51,1,False,2015,23.2,16.2,27.8,1971,1990
12,Plaisance,56,1,False,2015,23.2,16.2,27.8,1971,1990
13,Gare,50,1,False,2015,22.1,15.5,26.5,1971,1990
13,La Chapelle,72,1,False,2015,22.1,15.5,26.5,1971,1990
13,Villette,73,1,False,2015,22.1,15.5,26.5,1971,1990
13,Pont-de-Flandre,74,1,False,2015,22.1,15.5,26.5,1971,1990
13,Amérique,75,1,False,2015,22.1,15.5,26.5,1971,1990
13,Saint-Fargeau,78,1,False,2015,22.1,15.5,26.5,1971,1990
13,Charonne,80,1,False,2015,22.1,15.5,26.5,1971,1990
14,Bel-Air,45,1,False,2015,22.9,16.0,27.5,1971,1990
14,Bercy,47,1,False,2015,22.9,16.0,27.5,1971,1990
14,Combat,76,1,False,2015,22.9,16.0,27.5,1971,1990
14,Père-Lachaise,79,1,False,2015,22.9,16.0,27.5,1971,1990
1,Notre-Dame-des-Champs,23,1,False,2016,31.3,21.9,37.6,1971,1990
1,Saint-Thomas-d'Aquin,25,1,False,2016,31.3,21.9,37.6,1971,1990
1,Invalides,26,1,False,2016,31.3,21.9,37.6,1971,1990
1,Ecole-Militaire,27,1,False,2016,31.3,21.9,37.6,1971,1990
1,Gros-Caillou,28,1,False,2016,31.3,21.9,37.6,1971,1990
2,St-Germain-l'Auxerrois,1,1,False,2016,27.0,18.9,32.4,1971,1990
2,Palais-Royal,3,1,False,2016,27.0,18.9,32.4,1971,1990
2,Place-Vendôme,4,1,False,2016,27.0,18.9,32.4,1971,1990
2,Gaillon,5,1,False,2016,27.0,18.9,32.4,1971,1990
2,Saint-Merri,13,1,False,2016,27.0,18.9,32.4,1971,1990
2,Arsenal,15,1,False,2016,27.0,18.9,32.4,1971,1990
2,Notre-Dame,16,1,False,2016,27.0,18.9,32.4,1971,1990
2,Monnaie,21,1,False,2016,27.0,18.9,32.4,1971,1990
2,Odeon,22,1,False,2016,27.0,18.9,32.4,1971,1990
2,Saint-Germain-des-Prés,24,1,False,2016,27.0,18.9,32.4,1971,1990
2,Champs-Elysés,29,1,False,2016,27.0,18.9,32.4,1971,1990
2,Faubourg-du-Roule,30,1,False,2016,27.0,18.9,32.4,1971,1990
2,Madeleine,31,1,False,2016,27.0,18.9,32.4,1971,1990
2,Chaussée d'Antin,34,1,False,2016,27.0,18.9,32.4,1971,1990
3,Europe,32,1,False,2016,26.4,18.5,31.7,1971,1990
3,Muette,62,1,False,2016,26.4,18.5,31.7,1971,1990
3,Porte-Dauphine,63,1,False,2016,26.4,18.5,31.7,1971,1990
3,Chaillot,64,1,False,2016,26.4,18.5,31.7,1971,1990
4,Vivienne,6,1,False,2016,27.9,19.5,33.5,1971,1990
4,Mail,7,1,False,2016,27.9,19.5,33.5,1971,1990
4,Bonne-Nouvelle,8,1,False,2016,27.9,19.5,33.5,1971,1990
4,Arts-et-Metiers,9,1,False,2016,27.9,19.5,33.5,1971,1990
4,Enfants-Rouges,10,1,False,2016,27.9,19.5,33.5,1971,1990
4,Archives,11,1,False,2016,27.9,19.5,33.5,1971,1990
4,Sainte-Avoie,12,1,False,2016,27.9,19.5,33.5,1971,1990
4,Saint-Gervais,14,1,False,2016,27.9,19.5,33.5,1971,1990
4,Saint-Victor,17,1,False,2016,27.9,19.5,33.5,1971,1990
4,Val-de-Grace,19,1,False,2016,27.9,19.5,33.5,1971,1990
4,Sorbonne,20,1,False,2016,27.9,19.5,33.5,1971,1990
5,Halles,2,1,False,2016,26.3,18.4,31.6,1971,1990
5,Saint-Georges,33,1,False,2016,26.3,18.4,31.6,1971,1990
5,Faubourg-Montmartre,35,1,False,2016,26.3,18.4,31.6,1971,1990
5,Rochechouart,36,1,False,2016,26.3,18.4,31.6,1971,1990
