idZone,nameZone,idQuartier,piece,epoque,type,annee,ref,refmin,refmaj
4,Sainte-Avoie,12,4 pièces et plus,1946-1970,Non meublée,2015,22.4,15.7,26.9
4,Saint-Gervais,14,4 pièces et plus,1946-1970,Non meublée,2015,22.4,15.7,26.9
4,Saint-Victor,17,4 pièces et plus,1946-1970,Non meublée,2015,22.4,15.7,26.9
4,Val-de-Grace,19,4 pièces et plus,1946-1970,Non meublée,2015,22.4,15.7,26.9
4,Sorbonne,20,4 pièces et plus,1946-1970,Non meublée,2015,22.4,15.7,26.9
5,Halles,2,4 pièces et plus,1946-1970,Non meublée,2015,20.7,14.5,24.8
5,Saint-Georges,33,4 pièces et plus,1946-1970,Non meublée,2015,20.7,14.5,24.8
5,Faubourg-Montmartre,35,4 pièces et plus,1946-1970,Non meublée,2015,20.7,14.5,24.8
5,Rochechouart,36,4 pièces et plus,1946-1970,Non meublée,2015,20.7,14.5,24.8
5,Saint-Vincent-de-Paul,37,4 pièces et plus,1946-1970,Non meublée,2015,20.7,14.5,24.8
5,Porte-Saint-Denis,38,4 pièces et plus,1946-1970,Non meublée,2015,20.7,14.5,24.8
5,Croulebarbe,52,4 pièces et plus,1946-1970,Non meublée,2015,20.7,14.5,24.8
5,Montparnasse,53,4 pièces et plus,1946-1970,Non meublée,2015,20.7,14.5,24.8
6,Necker,58,4 pièces et plus,1946-1970,Non meublée,2015,19.9,13.9,23.9
6,Ternes,65,4 pièces et plus,1946-1970,Non meublée,2015,19.9,13.9,23.9
6,Plaine de Monceau,66,4 pièces et plus,1946-1970,Non meublée,2015,19.9,13.9,23.9
7,Grenelle,59,4 pièces et plus,1946-1970,Non meublée,2015,21.9,15.3,26.3
7,Javel,60,4 pièces et plus,1946-1970,Non meublée,2015,21.9,15.3,26.3
7,Auteuil,61,4 pièces et plus,1946-1970,Non meublée,2015,21.9,15.3,26.3
8,Saint-Lambert,57,4 pièces et plus,1946-1970,Non meublée,2015,20.0,14.0,24.0
9,Picpus,46,4 pièces et plus,1946-1970,Non meublée,2015,18.5,12.9,22.2
9,Grandes-Carrières,69,4 pièces et plus,1946-1970,Non meublée,2015,18.5,12.9,22.2
9,Clignancourt,70,4 pièces et plus,1946-1970,Non meublée,2015,18.5,12.9,22.2
10,Jardin-des-Plantes,18,4 pièces et plus,1946-1970,Non meublée,2015,19.7,13.8,23.6
10,Saint-Ambroise,42,4 pièces et plus,1946-1970,Non meublée,2015,19.7,13.8,23.6
10,Sainte-Marguerite,44,4 pièces et plus,1946-1970,Non meublée,2015,19.7,13.8,23.6
10,Salpétrière,49,4 pièces et plus,1946-1970,Non meublée,2015,19.7,13.8,23.6
10,Petit-Montrouge,55,4 pièces et plus,1946-1970,Non meublée,2015,19.7,13.8,23.6
10,Batignolles,67,4 pièces et plus,1946-1970,Non meublée,2015,19.7,13.8,23.6
11,Porte-Saint-Martin,39,4 pièces et plus,1946-1970,Non meublée,2015,21.3,14.9,25.6
11,Hôpital-Saint-Louis,40,4 pièces et plus,1946-1970,Non meublée,2015,21.3,14.9,25.6
11,Folie-Méricourt,41,4 pièces et plus,1946-1970,Non meublée,2015,21.3,14.9,25.6
11,Roquette,43,4 pièces et plus,1946-1970,Non meublée,2015,21.3,14.9,25.6
11,Quinze-Vingts,48,4 pièces et plus,1946-1970,Non meublée,2015,21.3,14.9,25.6
11,Parc-de-Montsouris,54,4 pièces et plus,1946-1970,Non meublée,2015,21.3,14.9,25.6
11,Epinettes,68,4 pièces et plus,1946-1970,Non meublée,2015,21.3,14.9,25.6
11,Goutte-d'Or,71,4 pièces et plus,1946-1970,Non meublée,2015,21.3,14.9,25.6
11,Belleville,77,4 pièces et plus,1946-1970,Non meublée,2015,21.3,14.9,25.6
12,Maison-Blanche,51,4 pièces et plus,1946-1970,Non meublée,2015,18.9,13.2,22.7
12,Plaisance,56,4 pièces et plus,1946-1970,Non meublée,2015,18.9,13.2,22.7
13,Gare,50,4 pièces et plus,1946-1970,Non meublée,2015,15.4,10.8,18.5
13,La Chapelle,72,4 pièces et plus,1946-1970,Non meublée,2015,15.4,10.8,18.5
13,Villette,73,4 pièces et plus,1946-1970,Non meublée,2015,15.4,10.8,18.5
13,Pont-de-Flandre,74,4 pièces et plus,1946-1970,Non meublée,2015,15.4,10.8,18.5
13,Amérique,75,4 pièces et plus,1946-1970,Non meublée,2015,15.4,10.8,18.5
13,Saint-Fargeau,78,4 pièces et plus,1946-1970,Non meublée,2015,15.4,10.8,18.5
13,Charonne,80,4 pièces et plus,1946-1970,Non meublée,2015,15.4,10.8,18.5
14,Bel-Air,45,4 pièces et plus,1946-1970,Non meublée,2015,18.0,12.6,21.6
14,Bercy,47,4 pièces et plus,1946-1970,Non meublée,2015,18.0,12.6,21.6
14,Combat,76,4 pièces et plus,1946-1970,Non meublée,2015,18.0,12.6,21.6
14,Père-Lachaise,79,4 pièces et plus,1946-1970,Non meublée,2015,18.0,12.6,21.6
1,Notre-Dame-des-Champs,23,4 pièces et plus,1946-1970,Non meublée,2016,22.9,16.0,27.5
1,Saint-Thomas-d'Aquin,25,4 pièces et plus,1946-1970,Non meublée,2016,22.9,16.0,27.5
1,Invalides,26,4 pièces et plus,1946-1970,Non meublée,2016,22.9,16.0,27.5
1,Ecole-Militaire,27,4 pièces et plus,1946-1970,Non meublée,2016,22.9,16.0,27.5
1,Gros-Caillou,28,4 pièces et plus,1946-1970,Non meublée,2016,22.9,16.0,27.5
2,St-Germain-l'Auxerrois,1,4 pièces et plus,1946-1970,Non meublée,2016,21.9,15.3,26.3
2,Palais-Royal,3,4 pièces et plus,1946-1970,Non meublée,2016,21.9,15.3,26.3
2,Place-Vendôme,4,4 pièces et plus,1946-1970,Non meublée,2016,21.9,15.3,26.3
2,Gaillon,5,4 pièces et plus,1946-1970,Non meublée,2016,21.9,15.3,26.3
2,Saint-Merri,13,4 pièces et plus,1946-1970,Non meublée,2016,21.9,15.3,26.3
2,Arsenal,15,4 pièces et plus,1946-1970,Non meublée,2016,21.9,15.3,26.3
2,Notre-Dame,16,4 pièces et plus,1946-1970,Non meublée,2016,21.9,15.3,26.3
2,Monnaie,21,4 pièces et plus,1946-1970,Non meublée,2016,21.9,15.3,26.3
2,Odeon,22,4 pièces et plus,1946-1970,Non meublée,2016,21.9,15.3,26.3
2,Saint-Germain-des-Près,24,4 pièces et plus,1946-1970,Non meublée,2016,21.9,15.3,26.3
2,Champs-Elysés,29,4 pièces et plus,1946-1970,Non meublée,2016,21.9,15.3,26.3
2,Faubourg-du-Roule,30,4 pièces et plus,1946-1970,Non meublée,2016,21.9,15.3,26.3
2,Madeleine,31,4 pièces et plus,1946-1970,Non meublée,2016,21.9,15.3,26.3
2,Chaussée d'Antin,34,4 pièces et plus,1946-1970,Non meublée,2016,21.9,15.3,26.3
3,Europe,32,4 pièces et plus,1946-1970,Non meublée,2016,24.0,16.8,28.8
3,Muette,62,4 pièces et plus,1946-1970,Non meublée,2016,24.0,16.8,28.8
3,Porte-Dauphine,63,4 pièces et plus,1946-1970,Non meublée,2016,24.0,16.8,28.8
3,Chaillot,64,4 pièces et plus,1946-1970,Non meublée,2016,24.0,16.8,28.8
4,Vivienne,6,4 pièces et plus,1946-1970,Non meublée,2016,22.5,15.8,27.0
4,Mail,7,4 pièces et plus,1946-1970,Non meublée,2016,22.5,15.8,27.0
4,Bonne-Nouvelle,8,4 pièces et plus,1946-1970,Non meublée,2016,22.5,15.8,27.0
4,Arts-et-Metiers,9,4 pièces et plus,1946-1970,Non meublée,2016,22.5,15.8,27.0
4,Enfants-Rouges,10,4 pièces et plus,1946-1970,Non meublée,2016,22.5,15.8,27.0
4,Archives,11,4 pièces et plus,1946-1970,Non meublée,2016,22.5,15.8,27.0
4,Sainte-Avoie,12,4 pièces et plus,1946-1970,Non meublée,2016,22.5,15.8,27.0
4,Saint-Gervais,14,4 pièces et plus,1946-1970,Non meublée,2016,22.5,15.8,27.0
4,Saint-Victor,17,4 pièces et plus,1946-1970,Non meublée,2016,22.5,15.8,27.0
4,Val-de-Grace,19,4 pièces et plus,1946-1970,Non meublée,2016,22.5,15.8,27.0
4,Sorbonne,20,4 pièces et plus,1946-1970,Non meublée,2016,22.5,15.8,27.0
5,Halles,2,4 pièces et plus,1946-1970,Non meublée,2016,21.0,14.7,25.2
5,Saint-Georges,33,4 pièces et plus,1946-1970,Non meublée,2016,21.0,14.7,25.2
5,Faubourg-Montmartre,35,4 pièces et plus,1946-1970,Non meublée,2016,21.0,14.7,25.2
5,Rochechouart,36,4 pièces et plus,1946-1970,Non meublée,2016,21.0,14.7,25.2
5,Saint-Vincent-de-Paul,37,4 pièces et plus,1946-1970,Non meublée,2016,21.0,14.7,25.2
5,Porte-Saint-Denis,38,4 pièces et plus,1946-1970,Non meublée,2016,21.0,14.7,25.2
5,Croulebarbe,52,4 pièces et plus,1946-1970,Non meublée,2016,21.0,14.7,25.2
5,Montparnasse,53,4 pièces et plus,1946-1970,Non meublée,2016,21.0,14.7,25.2
6,Necker,58,4 pièces et plus,1946-1970,Non meublée,2016,20.7,14.5,24.8
6,Ternes,65,4 pièces et plus,1946-1970,Non meublée,2016,20.7,14.5,24.8
6,Plaine de Monceau,66,4 pièces et plus,1946-1970,Non meublée,2016,20.7,14.5,24.8
7,Grenelle,59,4 pièces et plus,1946-1970,Non meublée,2016,21.8,15.3,26.2
7,Javel,60,4 pièces et plus,1946-1970,Non meublée,2016,21.8,15.3,26.2
7,Auteuil,61,4 pièces et plus,1946-1970,Non meublée,2016,21.8,15.3,26.2
8,Saint-Lambert,57,4 pièces et plus,1946-1970,Non meublée,2016,19.9,13.9,23.9
9,Picpus,46,4 pièces et plus,1946-1970,Non meublée,2016,18.4,12.9,22.1
9,Grandes-Carrières,69,4 pièces et plus,1946-1970,Non meublée,2016,18.4,12.9,22.1
9,Clignancourt,70,4 pièces et plus,1946-1970,Non meublée,2016,18.4,12.9,22.1
10,Jardin-des-Plantes,18,4 pièces et plus,1946-1970,Non meublée,2016,19.4,13.6,23.3
10,Saint-Ambroise,42,4 pièces et plus,1946-1970,Non meublée,2016,19.4,13.6,23.3
10,Sainte-Marguerite,44,4 pièces et plus,1946-1970,Non meublée,2016,19.4,13.6,23.3
10,Salpétrière,49,4 pièces et plus,1946-1970,Non meublée,2016,19.4,13.6,23.3
10,Petit-Montrouge,55,4 pièces et plus,1946-1970,Non meublée,2016,19.4,13.6,23.3
10,Batignolles,67,4 pièces et plus,1946-1970,Non meublée,2016,19.4,13.6,23.3
11,Porte-Saint-Martin,39,4 pièces et plus,1946-1970,Non meublée,2016,21.1,14.8,25.3
11,Hôpital-Saint-Louis,40,4 pièces et plus,1946-1970,Non meublée,2016,21.1,14.8,25.3
11,Folie-Méricourt,41,4 pièces et plus,1946-1970,Non meublée,2016,21.1,14.8,25.3
11,Roquette,43,4 pièces et plus,1946-1970,Non meublée,2016,21.1,14.8,25.3
11,Quinze-Vingts,48,4 pièces et plus,1946-1970,Non meublée,2016,21.1,14.8,25.3
11,Parc-de-Montsouris,54,4 pièces et plus,1946-1970,Non meublée,2016,21.1,14.8,25.3
11,Epinettes,68,4 pièces et plus,1946-1970,Non meublée,2016,21.1,14.8,25.3
11,Goutte-d'Or,71,4 pièces et plus,1946-1970,Non meublée,2016,21.1,14.8,25.3
11,Belleville,77,4 pièces et plus,1946-1970,Non meublée,2016,21.1,14.8,25.3
12,Maison-Blanche,51,4 pièces et plus,1946-1970,Non meublée,2016,19.0,13.3,22.8
12,Plaisance,56,4 pièces et plus,1946-1970,Non meublée,2016,19.0,13.3,22.8
13,Gare,50,4 pièces et plus,1946-1970,Non meublée,2016,15.5,10.9,18.6
13,La Chapelle,72,4 pièces et plus,1946-1970,Non meublée,2016,15.5,10.9,18.6
13,Villette,73,4 pièces et plus,1946-1970,Non meublée,2016,15.5,10.9,18.6
13,Pont-de-Flandre,74,4 pièces et plus,1946-1970,Non meublée,2016,15.5,10.9,18.6
13,Amérique,75,4 pièces et plus,1946-1970,Non meublée,2016,15.5,10.9,18.6
13,Saint-Fargeau,78,4 pièces et plus,1946-1970,Non meublée,2016,15.5,10.9,18.6
13,Charonne,80,4 pièces et plus,1946-1970,Non meublée,2016,15.5,10.9,18.6
14,Bel-Air,45,4 pièces et plus,1946-1970,Non meublée,2016,18.1,12.7,21.7
14,Bercy,47,4 pièces et plus,1946-1970,Non meublée,2016,18.1,12.7,21.7
14,Combat,76,4 pièces et plus,1946-1970,Non meublée,2016,18.1,12.7,21.7
14,Père-Lachaise,79,4 pièces et plus,1946-1970,Non meublée,2016,18.1,12.7,21.7
1,Notre-Dame-des-Champs,23,4 pièces et plus,1946-1970,Meublée,2015,25.6,17.9,30.7
1,Saint-Thomas-d'Aquin,25,4 pièces et plus,1946-1970,Meublée,2015,25.6,17.9,30.7
1,Invalides,26,4 pièces et plus,1946-1970,Meublée,2015,25.6,17.9,30.7
1,Ecole-Militaire,27,4 pièces et plus,1946-1970,Meublée,2015,25.6,17.9,30.7
1,Gros-Caillou,28,4 pièces et plus,1946-1970,Meublée,2015,25.6,17.9,30.7
2,St-Germain-l'Auxerrois,1,4 pièces et plus,1946-1970,Meublée,2015,24.2,16.9,29.0
2,Palais-Royal,3,4 pièces et plus,1946-1970,Meublée,2015,24.2,16.9,29.0
2,Place-Vendôme,4,4 pièces et plus,1946-1970,Meublée,2015,24.2,16.9,29.0
2,Gaillon,5,4 pièces et plus,1946-1970,Meublée,2015,24.2,16.9,29.0
2,Saint-Merri,13,4 pièces et plus,1946-1970,Meublée,2015,24.2,16.9,29.0
2,Arsenal,15,4 pièces et plus,1946-1970,Meublée,2015,24.2,16.9,29.0
2,Notre-Dame,16,4 pièces et plus,1946-1970,Meublée,2015,24.2,16.9,29.0
2,Monnaie,21,4 pièces et plus,1946-1970,Meublée,2015,24.2,16.9,29.0
2,Odeon,22,4 pièces et plus,1946-1970,Meublée,2015,24.2,16.9,29.0
2,Saint-Germain-des-Près,24,4 pièces et plus,1946-1970,Meublée,2015,24.2,16.9,29.0
2,Champs-Elysés,29,4 pièces et plus,1946-1970,Meublée,2015,24.2,16.9,29.0
2,Faubourg-du-Roule,30,4 pièces et plus,1946-1970,Meublée,2015,24.2,16.9,29.0
2,Madeleine,31,4 pièces et plus,1946-1970,Meublée,2015,24.2,16.9,29.0
2,Chaussée d'Antin,34,4 pièces et plus,1946-1970,Meublée,2015,24.2,16.9,29.0
3,Europe,32,4 pièces et plus,1946-1970,Meublée,2015,26.4,18.5,31.7
3,Muette,62,4 pièces et plus,1946-1970,Meublée,2015,26.4,18.5,31.7
3,Porte-Dauphine,63,4 pièces et plus,1946-1970,Meublée,2015,26.4,18.5,31.7
3,Chaillot,64,4 pièces et plus,1946-1970,Meublée,2015,26.4,18.5,31.7
4,Vivienne,6,4 pièces et plus,1946-1970,Meublée,2015,24.9,17.4,29.9
4,Mail,7,4 pièces et plus,1946-1970,Meublée,2015,24.9,17.4,29.9
4,Bonne-Nouvelle,8,4 pièces et plus,1946-1970,Meublée,2015,24.9,17.4,29.9
4,Arts-et-Metiers,9,4 pièces et plus,1946-1970,Meublée,2015,24.9,17.4,29.9
4,Enfants-Rouges,10,4 pièces et plus,1946-1970,Meublée,2015,24.9,17.4,29.9
4,Archives,11,4 pièces et plus,1946-1970,Meublée,2015,24.9,17.4,29.9
4,Sainte-Avoie,12,4 pièces et plus,1946-1970,Meublée,2015,24.9,17.4,29.9
4,Saint-Gervais,14,4 pièces et plus,1946-1970,Meublée,2015,24.9,17.4,29.9
4,Saint-Victor,17,4 pièces et plus,1946-1970,Meublée,2015,24.9,17.4,29.9
4,Val-de-Grace,19,4 pièces et plus,1946-1970,Meublée,2015,24.9,17.4,29.9
4,Sorbonne,20,4 pièces et plus,1946-1970,Meublée,2015,24.9,17.4,29.9
5,Halles,2,4 pièces et plus,1946-1970,Meublée,2015,23.0,16.1,27.6
5,Saint-Georges,33,4 pièces et plus,1946-1970,Meublée,2015,23.0,16.1,27.6
5,Faubourg-Montmartre,35,4 pièces et plus,1946-1970,Meublée,2015,23.0,16.1,27.6
5,Rochechouart,36,4 pièces et plus,1946-1970,Meublée,2015,23.0,16.1,27.6
5,Saint-Vincent-de-Paul,37,4 pièces et plus,1946-1970,Meublée,2015,23.0,16.1,27.6
5,Porte-Saint-Denis,38,4 pièces et plus,1946-1970,Meublée,2015,23.0,16.1,27.6
5,Croulebarbe,52,4 pièces et plus,1946-1970,Meublée,2015,23.0,16.1,27.6
5,Montparnasse,53,4 pièces et plus,1946-1970,Meublée,2015,23.0,16.1,27.6
6,Necker,58,4 pièces et plus,1946-1970,Meublée,2015,22.1,15.5,26.5
6,Ternes,65,4 pièces et plus,1946-1970,Meublée,2015,22.1,15.5,26.5
6,Plaine de Monceau,66,4 pièces et plus,1946-1970,Meublée,2015,22.1,15.5,26.5
7,Grenelle,59,4 pièces et plus,1946-1970,Meublée,2015,24.3,17.0,29.2
7,Javel,60,4 pièces et plus,1946-1970,Meublée,2015,24.3,17.0,29.2
7,Auteuil,61,4 pièces et plus,1946-1970,Meublée,2015,24.3,17.0,29.2
8,Saint-Lambert,57,4 pièces et plus,1946-1970,Meublée,2015,22.2,15.5,26.6
9,Picpus,46,4 pièces et plus,1946-1970,Meublée,2015,20.5,14.3,24.6
9,Grandes-Carrières,69,4 pièces et plus,1946-1970,Meublée,2015,20.5,14.3,24.6
9,Clignancourt,70,4 pièces et plus,1946-1970,Meublée,2015,20.5,14.3,24.6
10,Jardin-des-Plantes,18,4 pièces et plus,1946-1970,Meublée,2015,21.9,15.3,26.3
10,Saint-Ambroise,42,4 pièces et plus,1946-1970,Meublée,2015,21.9,15.3,26.3
10,Sainte-Marguerite,44,4 pièces et plus,1946-1970,Meublée,2015,21.9,15.3,26.3
10,Salpétrière,49,4 pièces et plus,1946-1970,Meublée,2015,21.9,15.3,26.3
10,Petit-Montrouge,55,4 pièces et plus,1946-1970,Meublée,2015,21.9,15.3,26.3
10,Batignolles,67,4 pièces et plus,1946-1970,Meublée,2015,21.9,15.3,26.3
11,Porte-Saint-Martin,39,4 pièces et plus,1946-1970,Meublée,2015,23.6,16.5,28.3
11,Hôpital-Saint-Louis,40,4 pièces et plus,1946-1970,Meublée,2015,23.6,16.5,28.3
11,Folie-Méricourt,41,4 pièces et plus,1946-1970,Meublée,2015,23.6,16.5,28.3
11,Roquette,43,4 pièces et plus,1946-1970,Meublée,2015,23.6,16.5,28.3
11,Quinze-Vingts,48,4 pièces et plus,1946-1970,Meublée,2015,23.6,16.5,28.3
11,Parc-de-Montsouris,54,4 pièces et plus,1946-1970,Meublée,2015,23.6,16.5,28.3
11,Epinettes,68,4 pièces et plus,1946-1970,Meublée,2015,23.6,16.5,28.3
11,Goutte-d'Or,71,4 pièces et plus,1946-1970,Meublée,2015,23.6,16.5,28.3
11,Belleville,77,4 pièces et plus,1946-1970,Meublée,2015,23.6,16.5,28.3
12,Maison-Blanche,51,4 pièces et plus,1946-1970,Meublée,2015,21.0,14.7,25.2
12,Plaisance,56,4 pièces et plus,1946-1970,Meublée,2015,21.0,14.7,25.2
13,Gare,50,4 pièces et plus,1946-1970,Meublée,2015,17.1,12.0,20.5
13,La Chapelle,72,4 pièces et plus,1946-1970,Meublée,2015,17.1,12.0,20.5
13,Villette,73,4 pièces et plus,1946-1970,Meublée,2015,17.1,12.0,20.5
13,Pont-de-Flandre,74,4 pièces et plus,1946-1970,Meublée,2015,17.1,12.0,20.5
13,Amérique,75,4 pièces et plus,1946-1970,Meublée,2015,17.1,12.0,20.5
13,Saint-Fargeau,78,4 pièces et plus,1946-1970,Meublée,2015,17.1,12.0,20.5
13,Charonne,80,4 pièces et plus,1946-1970,Meublée,2015,17.1,12.0,20.5
14,Bel-Air,45,4 pièces et plus,1946-1970,Meublée,2015,20.0,14.0,24.0
14,Bercy,47,4 pièces et plus,1946-1970,Meublée,2015,20.0,14.0,24.0
14,Combat,76,4 pièces et plus,1946-1970,Meublée,2015,20.0,14.0,24.0
14,Père-Lachaise,79,4 pièces et plus,1946-1970,Meublée,2015,20.0,14.0,24.0
1,Notre-Dame-des-Champs,23,4 pièces et plus,1946-1970,Meublée,2016,25.6,17.9,30.7
1,Saint-Thomas-d'Aquin,25,4 pièces et plus,1946-1970,Meublée,2016,25.6,17.9,30.7
1,Invalides,26,4 pièces et plus,1946-1970,Meublée,2016,25.6,17.9,30.7
1,Ecole-Militaire,27,4 pièces et plus,1946-1970,Meublée,2016,25.6,17.9,30.7
1,Gros-Caillou,28,4 pièces et plus,1946-1970,Meublée,2016,25.6,17.9,30.7
2,St-Germain-l'Auxerrois,1,4 pièces et plus,1946-1970,Meublée,2016,24.5,17.2,29.4
2,Palais-Royal,3,4 pièces et plus,1946-1970,Meublée,2016,24.5,17.2,29.4
2,Place-Vendôme,4,4 pièces et plus,1946-1970,Meublée,2016,24.5,17.2,29.4
2,Gaillon,5,4 pièces et plus,1946-1970,Meublée,2016,24.5,17.2,29.4
2,Saint-Merri,13,4 pièces et plus,1946-1970,Meublée,2016,24.5,17.2,29.4
2,Arsenal,15,4 pièces et plus,1946-1970,Meublée,2016,24.5,17.2,29.4
2,Notre-Dame,16,4 pièces et plus,1946-1970,Meublée,2016,24.5,17.2,29.4
2,Monnaie,21,4 pièces et plus,1946-1970,Meublée,2016,24.5,17.2,29.4
2,Odeon,22,4 pièces et plus,1946-1970,Meublée,2016,24.5,17.2,29.4
2,Saint-Germain-des-Près,24,4 pièces et plus,1946-1970,Meublée,2016,24.5,17.2,29.4
2,Champs-Elysés,29,4 pièces et plus,1946-1970,Meublée,2016,24.5,17.2,29.4
2,Faubourg-du-Roule,30,4 pièces et plus,1946-1970,Meublée,2016,24.5,17.2,29.4
2,Madeleine,31,4 pièces et plus,1946-1970,Meublée,2016,24.5,17.2,29.4
2,Chaussée d'Antin,34,4 pièces et plus,1946-1970,Meublée,2016,24.5,17.2,29.4
3,Europe,32,4 pièces et plus,1946-1970,Meublée,2016,26.9,18.8,32.3
3,Muette,62,4 pièces et plus,1946-1970,Meublée,2016,26.9,18.8,32.3
3,Porte-Dauphine,63,4 pièces et plus,1946-1970,Meublée,2016,26.9,18.8,32.3
3,Chaillot,64,4 pièces et plus,1946-1970,Meublée,2016,26.9,18.8,32.3
4,Vivienne,6,4 pièces et plus,1946-1970,Meublée,2016,25.2,17.6,30.2
4,Mail,7,4 pièces et plus,1946-1970,Meublée,2016,25.2,17.6,30.2
4,Bonne-Nouvelle,8,4 pièces et plus,1946-1970,Meublée,2016,25.2,17.6,30.2
4,Arts-et-Metiers,9,4 pièces et plus,1946-1970,Meublée,2016,25.2,17.6,30.2
4,Enfants-Rouges,10,4 pièces et plus,1946-1970,Meublée,2016,25.2,17.6,30.2
4,Archives,11,4 pièces et plus,1946-1970,Meublée,2016,25.2,17.6,30.2
4,Sainte-Avoie,12,4 pièces et plus,1946-1970,Meublée,2016,25.2,17.6,30.2
4,Saint-Gervais,14,4 pièces et plus,1946-1970,Meublée,2016,25.2,17.6,30.2
4,Saint-Victor,17,4 pièces et plus,1946-1970,Meublée,2016,25.2,17.6,30.2
4,Val-de-Grace,19,4 pièces et plus,1946-1970,Meublée,2016,25.2,17.6,30.2
4,Sorbonne,20,4 pièces et plus,1946-1970,Meublée,2016,25.2,17.6,30.2
5,Halles,2,4 pièces et plus,1946-1970,Meublée,2016,23.5,16.5,28.2
5,Saint-Georges,33,4 pièces et plus,1946-1970,Meublée,2016,23.5,16.5,28.2
5,Faubourg-Montmartre,35,4 pièces et plus,1946-1970,Meublée,2016,23.5,16.5,28.2
5,Rochechouart,36,4 pièces et plus,1946-1970,Meublée,2016,23.5,16.5,28.2
5,Saint-Vincent-de-Paul,37,4 pièces et plus,1946-1970,Meublée,2016,23.5,16.5,28.2
5,Porte-Saint-Denis,38,4 pièces et plus,1946-1970,Meublée,2016,23.5,16.5,28.2
5,Croulebarbe,52,4 pièces et plus,1946-1970,Meublée,2016,23.5,16.5,28.2
5,Montparnasse,53,4 pièces et plus,1946-1970,Meublée,2016,23.5,16.5,28.2
6,Necker,58,4 pièces et plus,1946-1970,Meublée,2016,23.2,16.2,27.8
6,Ternes,65,4 pièces et plus,1946-1970,Meublée,2016,23.2,16.2,27.8
6,Plaine de Monceau,66,4 pièces et plus,1946-1970,Meublée,2016,23.2,16.2,27.8
7,Grenelle,59,4 pièces et plus,1946-1970,Meublée,2016,24.4,17.1,29.3
7,Javel,60,4 pièces et plus,1946-1970,Meublée,2016,24.4,17.1,29.3
7,Auteuil,61,4 pièces et plus,1946-1970,Meublée,2016,24.4,17.1,29.3
8,Saint-Lambert,57,4 pièces et plus,1946-1970,Meublée,2016,22.3,15.6,26.8
9,Picpus,46,4 pièces et plus,1946-1970,Meublée,2016,20.6,14.4,24.7
9,Grandes-Carrières,69,4 pièces et plus,1946-1970,Meublée,2016,20.6,14.4,24.7
9,Clignancourt,70,4 pièces et plus,1946-1970,Meublée,2016,20.6,14.4,24.7
10,Jardin-des-Plantes,18,4 pièces et plus,1946-1970,Meublée,2016,21.7,15.2,26.0
10,Saint-Ambroise,42,4 pièces et plus,1946-1970,Meublée,2016,21.7,15.2,26.0
10,Sainte-Marguerite,44,4 pièces et plus,1946-1970,Meublée,2016,21.7,15.2,26.0
10,Salpétrière,49,4 pièces et plus,1946-1970,Meublée,2016,21.7,15.2,26.0
10,Petit-Montrouge,55,4 pièces et plus,1946-1970,Meublée,2016,21.7,15.2,26.0
10,Batignolles,67,4 pièces et plus,1946-1970,Meublée,2016,21.7,15.2,26.0
11,Porte-Saint-Martin,39,4 pièces et plus,1946-1970,Meublée,2016,23.6,16.5,28.3
11,Hôpital-Saint-Louis,40,4 pièces et plus,1946-1970,Meublée,2016,23.6,16.5,28.3
11,Folie-Méricourt,41,4 pièces et plus,1946-1970,Meublée,2016,23.6,16.5,28.3
11,Roquette,43,4 pièces et plus,1946-1970,Meublée,2016,23.6,16.5,28.3
11,Quinze-Vingts,48,4 pièces et plus,1946-1970,Meublée,2016,23.6,16.5,28.3
11,Parc-de-Montsouris,54,4 pièces et plus,1946-1970,Meublée,2016,23.6,16.5,28.3
11,Epinettes,68,4 pièces et plus,1946-1970,Meublée,2016,23.6,16.5,28.3
11,Goutte-d'Or,71,4 pièces et plus,1946-1970,Meublée,2016,23.6,16.5,28.3
11,Belleville,77,4 pièces et plus,1946-1970,Meublée,2016,23.6,16.5,28.3
12,Maison-Blanche,51,4 pièces et plus,1946-1970,Meublée,2016,21.3,14.9,25.6
12,Plaisance,56,4 pièces et plus,1946-1970,Meublée,2016,21.3,14.9,25.6
13,Gare,50,4 pièces et plus,1946-1970,Meublée,2016,17.4,12.2,20.9
13,La Chapelle,72,4 pièces et plus,1946-1970,Meublée,2016,17.4,12.2,20.9
13,Villette,73,4 pièces et plus,1946-1970,Meublée,2016,17.4,12.2,20.9
13,Pont-de-Flandre,74,4 pièces et plus,1946-1970,Meublée,2016,17.4,12.2,20.9
13,Amérique,75,4 pièces et plus,1946-1970,Meublée,2016,17.4,12.2,20.9
13,Saint-Fargeau,78,4 pièces et plus,1946-1970,Meublée,2016,17.4,12.2,20.9
13,Charonne,80,4 pièces et plus,1946-1970,Meublée,2016,17.4,12.2,20.9
14,Bel-Air,45,4 pièces et plus,1946-1970,Meublée,2016,20.3,14.2,24.4
14,Bercy,47,4 pièces et plus,1946-1970,Meublée,2016,20.3,14.2,24.4
14,Combat,76,4 pièces et plus,1946-1970,Meublée,2016,20.3,14.2,24.4
14,Père-Lachaise,79,4 pièces et plus,1946-1970,Meublée,2016,20.3,14.2,24.4
1,Notre-Dame-des-Champs,23,4 pièces et plus,1971-1990,Non meublée,2015,23.9,16.7,28.7
